#timestamp,x,y,z,qw,qx,qy,qz,vx,vy,vz,bgx,bgy,bgz,bax,bay,baz
1575909211120830377,-0.64599769778804350118,0.034497847946823700926,-0.60136715561519327178,0.023945590575823870461,0.85770994112343212912,0.029785228177640045433,-0.51271152295654587316,-0.5013235755760223622,-0.023926912898272700847,0.38347227348260037871,-0.0031742321920202611583,0.0012296464775425840731,-0.002567630094434988474,0.77865817089015909591,0.27046251197009141265,0.27834189000513120948
1575909211320893297,-0.76007059708655189123,0.031798754173628304698,-0.57668008070653065111,0.022168000852537495665,0.81561129222517503301,0.029535945026220696702,-0.5774204946868367605,-0.47795248076555385541,-0.018398291192126228766,0.38665120370010774842,-0.0023649201126522195401,0.0013627270279778084302,-0.002481922317698229824,0.42471666196700108564,-0.10123249259353694907,0.11160532886120830276
1575909211521195685,-0.7984960621423963234,0.045977217519797372591,-0.49891857917385690202,0.032249697926233597545,0.77222603445082838025,0.057203539417893536911,-0.63194514301328530426,-0.30413046117235276178,0.15946942366615540765,0.27613276370006051286,-0.0020471172084709911114,0.0019843526961586463453,-0.0022528646237075264196,-0.21132977521246254504,0.14727294919521682903,0.3123572952318020568
1575909211722681169,-0.84777170666195689197,0.096176209366869408468,-0.4419187976142607277,0.005695075575815873245,0.72508171154270995018,0.031895965013105584407,-0.68790022904223857569,-0.37281177946087601383,0.19192962424823953316,0.39242105176378766496,-0.0021819810213813840144,0.0025973045342806864652,-0.0022091029660738933059,0.0080185860933517372207,0.64990904113965952682,0.28170728315173376721
1575909211924357395,-0.89561036895266232793,0.088467425928930129575,-0.41762200317491204871,0.0064320239328399045342,-0.68651368759713471412,-0.019440720184471932397,0.72682848334983518601,-0.22232154444799251403,0.063402077828969449769,0.1895397434126060987,-0.0018755720712764142877,0.002855231793417920081,-0.0016801008325437864245,-0.16242235859287151856,-0.1944173493472833858,0.2113465432314582948
1575909212125727038,-0.95010322712140460322,0.11207232942791114927,-0.37462601042279791708,-0.017542469882879187931,-0.69166723074580638286,-0.047322773719968000417,0.72045073304861462216,-0.34500036837911329801,0.09522352038263180718,0.066839825064987645753,-0.00090703564214104828028,0.00251768511057627771,-0.0014341448149390507473,-0.3802144865584693445,0.2212554871314272309,0.41613385414346171221
1575909212327459032,-1.0042251046755246158,0.14843082251884515133,-0.39928860731341336843,-0.03272204950047261085,-0.68884819386803897157,-0.059320531037844334565,0.72173298932404295059,-0.2908558925672460882,0.078673777139282502491,0.017709181650635091865,-0.00012698004171466878171,0.0031232542980469176624,-0.00082513401558651161896,-0.47539305372483109391,0.12248731617200206423,0.25640662544132836187
1575909212527726493,-1.0209778884581302005,0.1504536259724888192,-0.37183022856589365013,-0.024558244128379608934,-0.63756368787325956582,-0.059775365854877082761,0.7676824487948759046,-0.036441285727394495675,0.0056517019042095495429,0.073440692281027009081,0.0010101070633479476528,0.0031257987207651896644,-0.00050044710653839225879,-0.36620194393814564648,-0.56710303050421306814,-0.19983593508873159772
1575909212728007764,-1.0736095311172078048,0.14254863902899167494,-0.31867086924305976225,-0.0020110379068546298253,-0.58154409934717465891,-0.027038410548683819434,0.81306293765982406985,-0.12438579896569998406,-0.18747083765891778273,0.30055769272532095737,0.0007027721947487048466,0.0035496970268099267698,-0.00023407815739305006756,0.14802998884247520195,-0.18488338088029920847,-0.23362277090081498554
1575909212928359426,-1.1394080363705898495,0.14990983703192098386,-0.24912874491649913966,0.011709741553304927122,-0.53477244409809754355,-0.026062537656454439622,0.84451291234474856751,-0.33679728821002941075,-0.12507325332600660595,0.47216816271922840142,0.00025367137144665361827,0.0042729162395834770563,0.00013306604398528426277,0.14112651163409639654,0.15021384726743636229,-0.036462514255642813898
1575909213128645643,-1.1628759255330702871,0.16919609729708709467,-0.19234554503150536053,-0.012899872845360970189,-0.48858760128876194129,-0.075559404271336116921,0.86914125754886883968,-0.13930391753208026806,0.024147547985433032158,0.40776112182618706736,0.00044500999029676723169,0.0050454514428166395354,0.00030742711027256910744,-0.13510204126337588271,0.23509803168573961685,0.46141652764202145676
1575909213361639325,-1.2257215863853720972,0.18148091235792851439,-0.11409410228591888858,0.0092324064099483255791,-0.4573115409420026034,-0.034455994710536008707,0.88859085164187967543,-0.34609787442084655185,0.010320930849332110579,0.46977285478784880368,0.00046435441107656655118,0.0055708315368054334843,0.00016852153383303098387,0.13479237410745553705,-0.19170257425894593473,-0.030847636571581016351
1575909213594395149,-1.2914696067844024796,0.20748751956495975479,-0.016163118347230651106,-0.01213889247699330258,-0.48111622520854208096,-0.086640761793886286735,0.87228046150667115644,-0.50953623756056198868,0.065219752410839076928,0.34694335188000380299,0.00024579068716617180016,0.0054459049736567382433,-9.4953094196844657366e-05,-0.22376066207308198397,0.17938054810883846679,0.23451125530194433244
1575909213795271186,-1.3768559018774819691,0.23477451653167955015,-0.019131585277884985419,0.010448785935135318503,-0.52130112577261888962,-0.025957128095319904199,0.8529139385903633519,-0.26287288728919089298,0.14386980328684428887,0.18241404662762739086,0.00039670283588452259337,0.0058337138299217779214,7.3338024537143470683e-05,-0.45742777827908354116,0.0097311740031415794316,0.075822138733376120978
1575909213995653271,-1.4760113247473116704,0.2023803102068530424,-0.039592411558967248453,0.020374985034087588626,-0.51857112493299739597,-0.020755556899780994162,0.85453967446126644081,-0.54890154685657299716,-0.070231706966345258669,0.029028334970665314874,0.00070227027717097937481,0.0060829644593006449924,0.00029878026956208544439,-0.77350353822286754824,-0.58554114173916538277,0.031724096922536242082
1575909214196024611,-1.685530229280216119,0.14753643517749512326,0.038672567388348906559,-0.0076757370667929931962,-0.51945593229646913613,-0.063891570075846934595,0.85207070407081320074,-0.98384215564315979918,-0.21764602955620770963,0.28554230552450249325,0.00046853527655413615806,0.0063101895270415656741,0.00092070972822548883228,-0.3817554591313667145,-0.053068573977569810651,-0.36402588884703301897
1575909214429157871,-1.9298704167297837664,0.082459922956606299116,0.16571536413568238588,-0.005220563181601762387,-0.50540874300489191384,-0.073315702492398410195,0.8597438897615549136,-0.79352773105434826206,-0.035473415041939487802,0.39914781600648430171,-0.00079611121396628778402,0.0068023705728765615844,0.0017426203416510393368,0.16183469162121194573,-0.078011742454011268055,-0.37764184350026952508
1575909214629402344,-1.9080020992234576482,0.078550268001757989067,0.14735496506654588433,0.010288977771997338817,-0.50788065300910656408,-0.037999945307897867175,0.86052738677630025155,-0.41814530668854532625,0.065004898922350118351,0.23691161391516291079,-0.0022312235703047427274,0.0057840606010488493025,0.00076013095953372626645,-0.29433061368381718825,0.20462548156541238153,0.30932595268005946831
1575909214829414381,-1.9568485116297418269,0.060203953341476872108,0.18114257391298774214,0.0082164634247937403527,-0.50020579920788255102,-0.048424450971679862399,0.8645124179071602688,-0.49282571137019209884,-0.038284741875641639663,0.34396015143701802463,-0.0028454004518301688649,0.006424496893067833253,0.00034140012496285034732,-0.13477397673503707654,-0.11445285194261511919,0.2627949179024840487
1575909215062238665,-2.0214725074736832333,0.047142173160903529106,0.21781954300099104493,-0.0028607931553272861191,-0.50483131390869429023,-0.06081630731250034505,0.86106825346462290138,-0.46918591904105455548,-0.20215341837650496748,0.22973928408041505156,-0.0012812953013641088015,0.0050964044801942763943,-2.7426138416972319599e-05,-0.42588148415383042522,-0.58741422730997161494,0.00079141322917736234288
1575909215263082182,-2.1053279943189053824,0.045701804227302855743,0.26468463331932906568,0.0027850742614174707999,-0.50608710858984651271,-0.056817777324202026201,0.86060433537164193751,-0.51486081292976038082,-0.052766634253340966021,0.2826531621225260027,-0.00042303836499161108324,0.0051270149190646300066,0.00078197460758875670956,-0.44301627711987567881,-0.12834190984645554856,-0.025495310782286929874
1575909215463182737,-2.1783995935610587225,0.058632785218179245268,0.31754195043729777082,0.0083168742857681072361,-0.5024295977466050056,-0.044246599297225394642,0.8634451733381403038,-0.50114431820744675949,0.013364753418269120777,0.28350983667422613443,-0.00034174330371905471855,0.0046600809585370973898,0.00057446719427677701234,-0.32015888905361883365,0.24611419144920293478,0.33113239026394786224
1575909215663366739,-2.291865953820539481,0.09504461081572147807,0.37743534300311920582,0.0021767040542495590637,-0.50098579209880800267,-0.053799631674203741982,0.86377896345437299441,-0.45490869306496695135,0.15664797300760718857,0.35928579525307791087,-0.00058775594786268843019,0.0049687753970238633661,0.00064814792882548328233,-0.17331965792089676359,0.52425797719905942174,0.54002806244597145735
1575909215863379787,-2.3931039010135508605,0.11006829043624424824,0.44267748027864478599,-0.0011224332783173935919,-0.50161657310575080704,-0.063201845021733468744,0.86277753825364988938,-0.53863279785168982627,0.031317499760448286317,0.3884859240790924928,0.00012214204191615045218,0.0048977860905524842408,0.00067897427054461616421,-0.3463494153197038683,-0.034647344221299447575,0.19423960787551136642
1575909216063549634,-2.5270957373282465497,0.12410614590629569232,0.49275996709834002374,-0.005146144770732643571,-0.50047993221703435118,-0.06825095664134935014,0.86303833145438724195,-0.5777850484232799344,0.036381991453089297661,0.23449503639925647902,0.00049084877199670928945,0.0054385556163735922219,0.00080136460699440064531,-0.61394322186827521293,-0.1659074694488849866,0.10854629339879402761
1575909216264030935,-2.6254527208951876638,0.13190891606571547578,0.56046745000746001075,0.0022299669805165424179,-0.49990370065533495936,-0.056746452470147472347,0.8642170777359244882,-0.54888699876181468174,0.048483288528689549857,0.29098658942507082958,2.8671323145311965446e-05,0.0054730557727694058648,0.00087365832855114411177,-0.23667541900866739812,-0.016164235904632923146,0.21514552462192465532
1575909216496509221,-2.766210735170802959,0.12429857245772193974,0.64796316579457480245,0.0044592864078569389996,-0.49925623935859148039,-0.051879102933601019265,0.86488836326144147293,-0.62825381508409594566,-0.054710056073669986743,0.35256223602440511788,-0.00054657318817464715585,0.0050418156995532901338,0.00053717246788420114963,-0.32606800166373006711,-0.10735673456766899048,0.14307024207363217005
1575909216697442431,-2.8808516077821497703,0.11496852222446045377,0.70708116813111643317,-0.0019766098410690367305,-0.5055018620286281239,-0.068090325421649500193,0.86013235497980244926,-0.59478942464966755299,-0.0084568684165612223458,0.30342092266325465522,-0.00048360621333696997455,0.0042293023333592819069,0.00055307513688763446005,-0.36534444129542342772,-0.22278454679798298521,0.15611238326586698855
1575909216897752900,-2.9750092586056027244,0.11683585059525644634,0.75977957602983947627,-0.00034657480075451330788,-0.50646870593375648006,-0.067105001797508848083,0.85964309369031222108,-0.46899141718707393345,0.085450704348471615002,0.22840047023163767559,-0.001238059586197784662,0.0041585435569727541641,0.00030886756066988497234,-0.37648909854680817633,0.020127540068695520814,0.4570617264899550225
1575909217097796002,-3.0879775574006580463,0.14873807824019097401,0.82712838718689174478,0.0018986251831160892711,-0.50649515666893407673,-0.058544674213064147594,0.86025087771801378445,-0.54694942787408851181,0.18121475837101275186,0.32949340887063821581,-0.0020717891158286258664,0.0048391330855407158062,0.00018872680785617725356,-0.19744086519408718394,0.45387034355082900294,0.41641206556912335746
1575909217297990918,-3.216686459853062896,0.14438331559374806279,0.90339336630435373987,-0.0023430770542405641305,-0.50424159471006857469,-0.069121433408995486269,0.86078867998925934213,-0.64490633426481491774,-0.065164048448298039773,0.29882433438593269948,-0.0011967698222923217784,0.0049714461109941973649,-0.00014303328332163084283,-0.50936998153867174555,-0.52046081869044358292,0.11043699702097992121
1575909217498339339,-3.3480221341366802612,0.1224290276031779201,0.97547290484662529941,-0.001293710914091466364,-0.50862446013392159649,-0.066466901077891826777,0.85841810088479042484,-0.62455969233541086538,-0.030045327355603904107,0.34926632542338570397,-0.0013608500409168292067,0.0042715548281400811392,-5.0105329742511394483e-06,-0.18941213285693359047,-0.127828436107429666,0.062559766074696709914
1575909217731038522,-3.4863735750100697253,0.13654561285329727682,1.0614191517010682642,-0.00059139388961181689128,-0.50859183393600271295,-0.063522825715945349656,0.85866107826076720766,-0.64907588711421004835,0.075355390495189605859,0.32763306677070458406,-0.0024305277031464430151,0.0035476919347492991835,-0.00034952946393174881903,-0.39624807765231906398,0.34546928587846958969,0.29546835224349721205
1575909217931626730,-3.6158184483736048875,0.13266733509766254206,1.1352728559802778285,-0.00056400042073472456041,-0.51041730491562931071,-0.067166339695156659917,0.85729956232238135883,-0.67650688834424521634,-0.11318651531721890535,0.36883020892696666282,-0.00073285916926530965225,0.0036227821010561627423,-1.3052732128108839559e-06,-0.2865864041588140898,-0.6466926674322028834,0.095516806189461817
1575909218131792585,-3.7626827458259368697,0.13092776325975222229,1.2007283508556354512,-0.0029743420924033684219,-0.51123951526870070605,-0.070662306795139337434,0.85652329198646537378,-0.64258046296972315403,0.058098635507390583577,0.22425031181550511561,-0.0019296466470732002822,0.0038432854407569514398,-0.00040576990566243122333,-0.51113343811268319161,0.24062440504361437554,0.49379916879670593399
1575909218364320493,-3.8961848619521450843,0.13925270964577265986,1.2769537263181676146,0.0040419261993573946806,-0.50739256683468458853,-0.05463065932890029397,0.8599720559499592909,-0.67081606289032869039,-0.11063005552198060255,0.42728016142935199007,-0.001305910853587643897,0.0038411928557616440566,-0.00049793702990625742909,0.037642128878058955799,-0.12550392174556235236,0.23930567318164319701
1575909218565533498,-4.0638343239848246924,0.13179290168923044058,1.3725799169731107696,-0.0040305481372168161514,-0.51244408103286498424,-0.075800405238274123909,0.85535905739157902516,-0.73434413714757451608,0.048717530543173737101,0.3543673051741398905,-0.0016179913244120393799,0.0034281228328673783896,-0.00075410755137871477577,-0.42660990914057367318,-0.0662947980925302216,-0.086299590276808502143
1575909218765564210,-4.1718595384261627501,0.1395638009925233014,1.4468082152818151354,0.0005899873710813165412,-0.51277943372927214938,-0.067650530156634816614,0.85585063534983518707,-0.72873325679310863023,0.055901357339539395341,0.53524140614983706232,-0.0016118181071279678428,0.0042936276397153687323,-0.00047265742361752926355,0.25692671232310054785,0.16775989534144511439,0.0010002237022255638932
1575909218999825479,-4.3042584826541778753,0.15691587593744227291,1.5011335119464344068,-0.0015259472064076916569,-0.51129527145647613029,-0.065996126068602015136,0.85686599198200763539,-0.64329891256236981789,0.024780623191341069611,0.28547069655706919233,-0.0016453365559277450918,0.004340382767605150717,-0.00039883360863641342548,-0.60390707822491873635,0.16224352371728256728,0.48936932824057000069
1575909219232296705,-4.4750829679922325965,0.13150423962483887008,1.5872248009649392309,9.6335793632212009707e-05,-0.50673533738721465713,-0.071818294765023701909,0.85910501168339470368,-0.64262501190499099479,-0.10568324432119052814,0.28482503008213871931,-0.0017742014597750799774,0.0044126404100206049336,-0.00014949842541790746894,-0.47473409705709257445,-0.61556140910801826482,0.28906113857629245345
1575909219432781596,-4.605042557901651179,0.15393508390987814538,1.675780642152372879,0.0020044531558497421901,-0.49940731856219577889,-0.06429078840185339927,0.86397627679279065394,-0.5894336245285175524,0.12548173570864146198,0.36717309536610565068,-0.0021800469353090001084,0.0040919071211776006022,0.00022232345715062190161,-0.2570894767754257626,0.73746574806556008941,0.48363329862155213235
1575909219666187123,-4.7080432430615015704,0.15712786923229679625,1.7644384208308176998,-0.0043610226201990995309,-0.46516254679887647505,-0.085736456400726662741,0.88105280578472511266,-0.31232827437520710445,0.016094664027242466808,0.39244482497811061794,-0.001535422975574283512,0.0037930320806127790396,-0.00034765940941298653123,-0.41510730682487106957,0.0050104004823390280166,0.47141586270160917849
1575909219866265095,-4.7859448909023454277,0.1423152675052089533,1.8026213781392887991,0.0081676711328007509105,-0.39512681891371753684,-0.064603133446171745469,0.91631573230646323758,-0.10333555012024391029,-0.093109266839760340684,0.41728981514390084406,-0.0020941822220624738658,0.0038200554492767752231,-0.00013014117984331459725,0.051531097488460964051,-0.26632281902013121844,0.33498309633213046999
1575909220066455002,-4.803095274522640068,0.13844803309176331729,1.9472424220001385287,0.018488622921532787274,-0.31969350664656975836,-0.041279646793301399965,0.94644081874732477466,-0.15133288893450119739,-0.008282884734041817687,0.57994258817086496993,-0.0018736327154029079958,0.0042995791301792350009,-0.00018378204101112609152,-0.17245078455689488717,0.040505558459816404238,0.38860669406133518944
1575909220268362240,-4.8234931451775153732,0.14037640248648816654,2.0984130650194781076,0.015081355114429680422,-0.26449141275390919414,-0.057385031191556093444,0.96256106481744785341,-0.16452121744266731684,0.034563824167615830874,0.610620156689379745,-0.0019888225086771558515,0.004164817677491786975,-0.00028704091899179988434,-0.45669074371651280364,0.53306279144384483004,0.5347282406336323346
1575909220469170910,-4.823274123686791981,0.14405206403171727514,2.2061706718966083152,0.015787522983914663299,-0.1732952908157758265,-0.092041498009121203161,0.98043248566300889024,0.11884684283640246927,0.1495194272171344041,0.36102101216562920705,-0.0020601966551554440343,0.004418675683144317537,-0.00011492356858919879244,-0.43298094741529380425,0.15226779102649840025,0.59862078653302419617
1575909220670627855,-4.8256606535699848592,0.13167809829109128339,2.2660511740870066255,0.018932674827328504347,-0.091849311660484600495,-0.062371371679861099813,0.99363729286201385449,0.18309632559216093561,-0.044659708698805908322,0.35173967300107228384,-0.0022877841245577974078,0.0047439575445513155333,0.00011790471550678310961,-0.34843302529545672197,0.20982456741588684235,0.33025266098012362459
1575909220872458835,-4.7718074073220853037,0.12608902187182399746,2.4277914592109635095,0.025247114207745988135,-0.004948731542982769474,-0.055462885761333222123,0.99812923090315464059,0.20932708235618102677,-0.0066250170207002856415,0.50389326760276709205,-0.0021294602077131493181,0.0057064039258202655866,0.00028292294998413889274,-0.21311843593059121016,0.11721001720481298569,0.70555896332223699829
1575909221073782723,-4.6939319181444814078,0.10091586214219352979,2.5451620492685638197,0.040807599204230000922,0.081035349513480001149,-0.090749751771820388879,0.99173206791439838526,0.20806482077818871934,0.06366974373081481231,0.45187444358256162458,-0.0023421239383814955459,0.0064448177607492511745,0.00059272720277580507719,-0.45221359301019264931,-0.18761951485486111357,0.73087884578869177776
1575909221275661004,-4.6587673456298803742,0.12126009561842260309,2.5335365075815459157,0.029928046922839641325,0.16213953444795423109,-0.054936576280017884732,0.98478274556524192374,0.29101490013890213282,-0.10994345521971715662,0.36195746460131805744,-0.0019987543018916502889,0.0077432240328946010458,0.00035476016249446333138,0.31143650467375555424,-0.56214405815760903895,0.39520819571350890298
1575909221477094093,-4.5510188656770331761,0.12295099455604419081,2.6316527401450326984,0.032517049658387746358,0.18866802804683394101,-0.039129195124120656757,0.98072214350618835965,0.47958393067774496288,-0.14171561074373167921,0.63116193869400782912,-0.0021651048588171898333,0.0082378211701618301449,0.0013832177824741574701,0.15852151770539088527,0.06156691419886084482,0.57385048239739444575
1575909221693230053,-4.4387198223636712413,0.11344670635191234087,2.7755583723033203647,0.044645431284422276708,0.20738799638446031581,-0.085602918173156364312,0.97348299667806637014,0.50555837041092344109,-0.097049071380237231232,0.67601748234134539928,-0.0028686462474179475445,0.010304307216736124236,0.0015518613082477618163,-0.026947550514934137667,0.044009846857854362234,0.70884951796500184074
1575909221893645249,-4.3804650848323829493,0.12260766951906183764,2.8978526517416476338,0.034130300762905782519,0.2155105362414486414,-0.065648276601947899711,0.97369432324418536684,0.24920828208938514137,-0.086574424202040908827,0.55979219664008283974,-0.0018433566252590168587,0.010779115454945314631,0.00093006407668116172337,-0.47619359213194090152,-0.33005430684866648994,0.74457777058459817532
1575909222094145521,-4.3189367233560291837,0.11856144985019456684,3.0182794369678900281,0.03355614661425827816,0.21137229392152417917,-0.057308335641697891183,0.9751469084464836623,0.23648535553922350738,-0.077656302926957160304,0.6567578158116952336,-0.0019205129214206052672,0.011049750953398841322,0.0013099617157402228436,-0.2577458511463172619,-0.037106038367894667029,0.84138111351117017556
1575909222294343786,-4.2615886895161816383,0.11549234702384061912,3.1622195339359859823,0.034574265680648655352,0.21926658675429089307,-0.062692843999359051943,0.9730346301119195962,0.38032215973389960073,-0.16174028141886070964,0.69410952220721977568,-0.0022061507792582959499,0.011266014283238631744,0.001406766110688984937,-0.079720442296770777091,0.11068456535257356621,0.68416827742780572663
1575909222527495250,-4.1687642222671783543,0.089247523978481568818,3.2772461932932666073,0.041706961933850997259,0.26705367455039691338,-0.067372290029861753302,0.96041857477430747636,0.35493923422801515466,-0.047541888032846063572,0.52255113101039352141,-0.0017168281195457570781,0.011272851724911962454,0.00155277374302276042,0.078679810666440697098,-0.43692166210694427519,0.56197814319282690665
1575909222760067947,-4.1139248429300740995,0.09486403952871569345,3.3639313951883473841,0.030941894213266329244,0.26865337839873831838,-0.042096300358233536276,0.96181903856889294779,0.37676850314181997703,-0.0040563871041112142812,0.5991690429588358846,-0.0027448238851978364397,0.010556902744472336161,0.0011227106828753268854,-0.20185471219776107699,0.31297763738539896572,0.70333545956648069186
1575909222961163834,-4.0180722463597824401,0.089695622777643674306,3.5339518055534826502,0.039283271867532068566,0.27157620467769194583,-0.061086129666658529891,0.95967269126853393946,0.40700027097290503164,-0.10064170891363075078,0.72859772025056201983,-0.0023943605861086137906,0.010601509972248542371,0.00058192592417382325333,-0.2782297052568243334,-0.21502521106898297987,0.60627638562984254023
1575909223161217076,-3.9369861180894250019,0.081751187189313831438,3.6794025586270371342,0.046598732596822907415,0.26919974366750892836,-0.078873772254477905741,0.95871736407560015358,0.35919438249299667776,0.029496792169702371056,0.63501886453342903938,-0.0027772875812591864275,0.010527693188494268231,0.00071032245267983826903,-0.022948181188426730603,0.02938441188311879948,0.73382130351196461771
1575909223361338262,-3.8627712915966445628,0.077766727203380042743,3.8072574780616683654,0.040472357598983411953,0.26762871161539519838,-0.061265397167138108125,0.96072025694237206395,0.38151358428745341111,-0.035810029165611628743,0.61425453003339369751,-0.0024880036938237930395,0.010174273124125308293,0.0004936382992154957159,-0.087311006546992059318,-0.33775203879576198851,0.56997505135588277803
1575909223594880631,-3.7864556005110308057,0.068572611763782487238,3.9613167305782104322,0.039721215239362922533,0.2675716349330735655,-0.061779762908181580505,0.96073456590993955295,0.37522719579739738371,-0.041675688676637123731,0.67655601849904878353,-0.0028238082833852524642,0.010359618396139778224,0.00039803797850312738543,-0.25759528423128824626,-0.075682453170893448924,0.62155165584308191828
1575909223828509847,-3.7060219651491181914,0.07247483100188648053,4.1230384198245300098,0.041819966207419914661,0.26894885766665527216,-0.070457392523227233005,0.95966314831040600009,0.31337893510277164966,0.031049977621603039313,0.70189626946928462825,-0.0029028667477129974604,0.010646804046134307475,0.0002890640452295200084,-0.17726728270194774817,0.13628485448137711566,0.6281593970307969288
1575909224061640870,-3.6225980447359873438,0.065223509255687331376,4.2616564591793331118,0.042443634501457987163,0.26633890315302533036,-0.06280725892964120205,0.96089404971791547716,0.4062282763269914887,-0.026179594853376120245,0.63523937310598432848,-0.0031046018255576936229,0.010065238606627353174,6.7919814689142832655e-05,0.16068288142106706973,-0.19764547534731879974,0.62780061857385416335
1575909224261759008,-3.5499874466330911815,0.055993485408791614233,4.3916266366756326889,0.041072245151064536162,0.26447733295145103849,-0.066532789195651989567,0.96121704052466006019,0.37608808026643331113,-0.026596638201596946305,0.63911671616511744887,-0.0035542462811638617787,0.0093532586283948046524,-0.00012846606719401674839,-0.12651565146747678625,-0.047213567240364767708,0.64077900984927993466
1575909224461900281,-3.4629112617021862164,0.034250166022689480794,4.5517544258072328844,0.046095121555366803945,0.2619954818345175962,-0.072648559333979401131,0.96122619299194755893,0.42994046438112576425,-0.075130970166300437008,0.6480837180034327849,-0.0036298306609184763198,0.0087291961637354642534,-0.00022102928688914579556,-0.17812747935731423898,-0.32921977565936655363,0.51629222476305236533
1575909224662196215,-3.3931132327635804558,0.033056442521278567304,4.6714608633350289679,0.05007958735030908215,0.26545084144114744484,-0.07767119640288608351,0.9596848810720916001,0.36975493352159377602,0.057071270415970515311,0.56869319845760468723,-0.0039839488065321077698,0.0088133005857633055224,-0.00017248638346408325583,-0.14489372909037309678,0.15329886834447847832,0.79515196791031828027
1575909224895699297,-3.3106938415971045586,0.019016152794540889387,4.8235936488018964496,0.051898133171208490899,0.28593803052437322121,-0.087943046925693615923,0.95279171227011216772,0.42634635727250747017,-0.035861461818056453166,0.43400669474487263422,-0.0034866376193450352231,0.0085454800790302730407,-8.184906447924779609e-05,-0.19373035087256304521,-0.29273041906661706468,0.56774817046123371433
1575909225128997440,-3.2250126083176930969,0.019017040345794478801,4.9508095188828988853,0.040786327197661211008,0.28266626204598960248,-0.055491752262803423212,0.9567428731093206018,0.50499531586202606182,-0.0023167163052774802923,0.63829058667427196472,-0.0038288931407184896918,0.0087868254570256879715,-7.3151869088895025571e-05,0.039979345539584654201,-0.004122765351453339111,0.56338842847156445082
1575909225329587600,-3.1380009710094376452,0.012625778532151011452,5.0837321662686125734,0.042284080644728425091,0.28394705703521611051,-0.064866077872113361846,0.95570838505611077629,0.44920265214787524766,-0.085615894828368399594,0.66366966133275928641,-0.0039653449527958361392,0.0087476241171988416284,-4.7562994577449223352e-05,-0.18253560330765056241,-0.0048923387200244103021,0.71368056044358441081
1575909225562519553,-3.0429081995764102331,-0.0035587284172814495631,5.2370460684355748526,0.050990269181810397858,0.28329279445813443372,-0.076515771530666326639,0.95461537896889936405,0.40243003215793310412,-0.055102381523050816825,0.60248040694054127986,-0.0038813630326881057818,0.0085884923490191760614,-0.00029884912278377052117,-0.345116341991331399,-0.27697512027615728281,0.55494256325208768388
1575909225762658045,-2.9751382681221700821,-0.0050285845600672729461,5.3547196434702097889,0.045580488418039626086,0.2809344769535905284,-0.068460515771664121054,0.95619631693217899127,0.39976776830409549435,-0.014642417009619129731,0.62870802979904449881,-0.0042732424416012668514,0.0080993155339493527745,-0.00058242968847929460149,-0.11797356017627738667,0.13965491775349608838,0.61161658341645264159
1575909225995914744,-2.8829327570565164152,-0.014055331989204911461,5.4778873225723172524,0.054350087726198752225,0.28292510343880217238,-0.089474066250083597596,0.95341168719340452231,0.4104095268810494801,-0.041089618406245490001,0.55128478305778738644,-0.0040904825921368121247,0.0078658615497385793447,-0.00053352581593435954507,-0.18885073754345163555,-0.15366798045250257276,0.67927824542118342421
1575909226196509839,-2.8066349783282653618,-0.02052177397355985089,5.5834226979901639965,0.046166787254966208665,0.30331798599203241285,-0.075534100907500109634,0.9487683735919891781,0.41231645964217983336,-0.038206703815890169507,0.46319459924460454348,-0.004075508738281745022,0.0073614005130567721283,-0.00056336564312930396004,-0.0043036667573295717126,-0.089941976207135676535,0.55953422120935847328
1575909226429632847,-2.7055091660986239077,-0.018906672691261082464,5.6636063103279505881,0.043828016748662636248,0.34625437359821426009,-0.061267961639343219982,0.93511135731983707764,0.42169659802063447218,0.063326169189743125587,0.36866005948247310142,-0.0044488860452112843555,0.0081263943505263322442,-0.00017949772012229250505,0.047531068658833282303,0.092452261397962504086,0.72431049519156243122
1575909226629753556,-2.6356364067227988635,-0.037892123571544880645,5.7221004168360813935,0.048454889126721634174,0.38145644410565826554,-0.063761089264586665037,0.92091130325660475187,0.42541431753241260028,-0.044634576009533674656,0.34917100277433121835,-0.004690974517946436273,0.0086603223212904957562,6.0736732124309266096e-05,-0.24010796166235087723,-0.21618006732951075555,0.80843124568066082603
1575909226863410141,-2.5321206585601068184,-0.051608956648408366163,5.7895373766404887306,0.059748716708107621476,0.42949912856320471288,-0.079792905792044163671,0.89754870709084355607,0.42724581478947198931,-0.076679473789443924892,0.12771808206190571333,-0.0046804806043481556044,0.0085150623213086796409,1.3679978635460472518e-05,-0.028294402543359964408,-0.15861794306765256146,0.6813069905426279993
1575909227095654414,-2.4086805141959222176,-0.04666642997710438584,5.8009555643220789278,0.043997785226005836634,0.52466606014788153001,-0.049230299845108085877,0.84874383520663498892,0.23919096781093748816,0.015692952405345600431,-0.14026106895879203451,-0.0048323369405223731005,0.0086211491732491683099,5.2454341998586036157e-05,0.22747356847764582666,-0.056987897999440303987,0.8713714057260889545
1575909227296964576,-2.3745511607211278182,-0.032780833404077801274,5.7786938817697084403,0.037141984452579074327,0.57050325295403980785,-0.039237423873973040211,0.81951628167323098406,0.35232452503464839477,-0.056431423410179662459,-0.14222905770356475408,-0.0044626999009620971215,0.0084794245019866633373,2.0265867065943630782e-05,0.074217948186129201193,0.13618867838593529118,0.87328225431543671231
