1575647616.91142 0.817116320133209 1.78261077404022 0.333096146583557 0 0 0 0
1575647616.91557 0.817071855068207 1.78263545036316 0.333080470561981 0 0 0 0
1575647616.91634 0.817086637020111 1.78258228302002 0.333023428916931 0 0 0 0
1575647616.91859 0.817063570022583 1.78267168998718 0.33321675658226 0 0 0 0
1575647616.92195 0.817102432250977 1.78273391723633 0.333307892084122 0 0 0 0
1575647616.92371 0.817089080810547 1.78264880180359 0.333104968070984 0 0 0 0
1575647616.92815 0.817049324512482 1.78266739845276 0.333094358444214 0 0 0 0
1575647616.93018 0.817059099674225 1.78274941444397 0.333288937807083 0 0 0 0
1575647616.93239 0.817044138908386 1.782679438591 0.333254396915436 0 0 0 0
1575647616.93635 0.817066192626953 1.78267002105713 0.333080470561981 0 0 0 0
1575647616.93839 0.8170405626297 1.78264224529266 0.333101481199265 0 0 0 0
1575647616.94134 0.817066609859467 1.78266501426697 0.333110392093658 0 0 0 0
1575647616.94343 0.817059218883514 1.78258180618286 0.333122164011002 0 0 0 0
1575647616.94662 0.817089021205902 1.78256785869598 0.333056718111038 0 0 0 0
1575647616.94944 0.817056000232697 1.78265178203583 0.333112269639969 0 0 0 0
1575647616.95174 0.817107081413269 1.78258800506592 0.333087772130966 0 0 0 0
1575647616.9557 0.817127466201782 1.78261911869049 0.333105981349945 0 0 0 0
1575647616.95786 0.817034065723419 1.78259372711182 0.332930058240891 0 0 0 0
1575647616.96207 0.817061841487885 1.78274023532867 0.333159953355789 0 0 0 0
1575647616.96519 0.817144572734833 1.78278768062592 0.333232969045639 0 0 0 0
1575647616.96638 0.817085325717926 1.78261768817902 0.3331458568573 0 0 0 0
1575647616.96917 0.817065894603729 1.78263211250305 0.333078801631927 0 0 0 0
1575647616.97197 0.817127823829651 1.78273630142212 0.3331378698349 0 0 0 0
1575647616.97489 0.817054152488708 1.78266024589539 0.333021342754364 0 0 0 0
1575647616.9777 0.817082107067108 1.78264594078064 0.333078861236572 0 0 0 0
1575647616.9809 0.81710410118103 1.78274297714233 0.333162814378738 0 0 0 0
1575647616.983 0.817101955413818 1.7826817035675 0.332916796207428 0 0 0 0
1575647616.98672 0.817001521587372 1.782679438591 0.333053410053253 0 0 0 0
1575647616.98816 0.817070543766022 1.78266561031342 0.333126157522202 0 0 0 0
1575647616.99127 0.817080616950989 1.78268420696259 0.33308944106102 0 0 0 0
1575647616.99429 0.816997826099396 1.78258800506592 0.333035320043564 0 0 0 0
1575647616.99648 0.817055284976959 1.78255236148834 0.33292692899704 0 0 0 0
1575647616.99935 0.817108154296875 1.78264677524567 0.333163142204285 0 0 0 0
1575647617.00237 0.817068219184875 1.78264784812927 0.333062261343002 0 0 0 0
1575647617.0071 0.817032635211945 1.78264236450195 0.333085089921951 0 0 0 0
1575647617.00832 0.817069113254547 1.78261518478394 0.33318293094635 0 0 0 0
1575647617.01112 0.816977560520172 1.78263306617737 0.332974255084991 0 0 0 0
1575647617.01397 0.817110896110535 1.78266513347626 0.333037257194519 0 0 0 0
1575647617.01629 0.817093789577484 1.78261435031891 0.333076387643814 0 0 0 0
1575647617.01809 0.817102193832397 1.78262317180634 0.333114057779312 0 0 0 0
1575647617.02127 0.81709498167038 1.78259921073914 0.332990258932114 0 0 0 0
1575647617.0248 0.817060768604279 1.78269994258881 0.333111792802811 0 0 0 0
1575647617.02687 0.817155301570892 1.7828164100647 0.333266258239746 0 0 0 0
1575647617.03067 0.817076861858368 1.78264653682709 0.333050578832626 0 0 0 0
1575647617.03302 0.81702333688736 1.78264653682709 0.333012223243713 0 0 0 0
1575647617.03626 0.817079663276672 1.7826464176178 0.333044499158859 0 0 0 0
1575647617.03806 0.817065417766571 1.78261244297028 0.333082437515259 0 0 0 0
1575647617.04079 0.817080736160278 1.78262078762054 0.333023995161057 0 0 0 0
1575647617.04441 0.817073404788971 1.78270959854126 0.333097726106644 0 0 0 0
1575647617.04699 0.817110657691956 1.78267443180084 0.333045661449432 0 0 0 0
1575647617.04934 0.817048072814941 1.78271543979645 0.333096235990524 0 0 0 0
1575647617.05237 0.817115962505341 1.78261291980743 0.333092451095581 0 0 0 0
1575647617.05464 0.817099630832672 1.78261995315552 0.333105653524399 0 0 0 0
1575647617.05778 0.817058026790619 1.78259444236755 0.332895815372467 0 0 0 0
1575647617.06131 0.817096769809723 1.78281581401825 0.333164036273956 0 0 0 0
1575647617.0643 0.817115664482117 1.78265297412872 0.333050727844238 0 0 0 0
1575647617.06714 0.817139029502869 1.78263664245605 0.333119660615921 0 0 0 0
1575647617.06872 0.817133903503418 1.78265154361725 0.333189100027084 0 0 0 0
1575647617.07132 0.817055881023407 1.78263986110687 0.332918226718903 0 0 0 0
1575647617.07477 0.817020893096924 1.78263461589813 0.332889050245285 0 0 0 0
1575647617.07704 0.817074358463287 1.78263652324677 0.333053112030029 0 0 0 0
1575647617.08054 0.817033350467682 1.78269708156586 0.332867354154587 0 0 0 0
1575647617.08416 0.817029893398285 1.7826931476593 0.33306211233139 0 0 0 0
1575647617.08671 0.817037165164948 1.78259587287903 0.333028167486191 0 0 0 0
1575647617.08914 0.817043960094452 1.78265178203583 0.333028793334961 0 0 0 0
1575647617.0936 0.81705367565155 1.78259038925171 0.333050400018692 0 0 0 0
1575647617.09396 0.817028105258942 1.78264200687408 0.332912117242813 0 0 0 0
1575647617.0971 0.817115962505341 1.78268301486969 0.333072632551193 0 0 0 0
1575647617.10017 0.817029654979706 1.78266441822052 0.333115041255951 0 0 0 0
1575647617.10289 0.817072451114655 1.78270351886749 0.333173960447311 0 0 0 0
1575647617.10611 0.816988408565521 1.78261637687683 0.333140730857849 0 0 0 0
1575647617.11096 0.81703919172287 1.78269350528717 0.333029419183731 0 0 0 0
1575647617.11105 0.81702196598053 1.78269338607788 0.333003520965576 0 0 0 0
1575647617.11481 0.817026674747467 1.78262960910797 0.332916766405106 0 0 0 0
1575647617.11667 0.817032277584076 1.78261518478394 0.332918703556061 0 0 0 0
1575647617.12001 0.817117035388947 1.78261196613312 0.333030760288239 0 0 0 0
1575647617.12135 0.81701785326004 1.78263771533966 0.333051592111588 0 0 0 0
1575647617.12458 0.817054808139801 1.78263747692108 0.33310279250145 0 0 0 0
1575647617.12811 0.817071855068207 1.78265500068665 0.333093464374542 0 0 0 0
1575647617.13157 0.817096769809723 1.78260743618011 0.332958310842514 0 0 0 0
1575647617.1337 0.81712132692337 1.78266513347626 0.333141267299652 0 0 0 0
1575647617.13855 0.817034006118774 1.78263068199158 0.333067387342453 0 0 0 0
1575647617.14007 0.817104458808899 1.78265964984894 0.333101481199265 0 0 0 0
1575647617.14255 0.817101836204529 1.78265833854675 0.332999706268311 0 0 0 0
1575647617.14758 0.817126750946045 1.7826292514801 0.333108097314835 0 0 0 0
1575647617.14814 0.817146241664886 1.78258204460144 0.332980096340179 0 0 0 0
1575647617.15013 0.817075192928314 1.78258311748505 0.332998126745224 0 0 0 0
1575647617.15238 0.817053735256195 1.78262376785278 0.333098560571671 0 0 0 0
1575647617.15614 0.817095279693604 1.78257489204407 0.332965463399887 0 0 0 0
1575647617.15979 0.817075610160828 1.78270876407623 0.333228349685669 0 0 0 0
1575647617.16172 0.817059099674225 1.78265345096588 0.333019942045212 0 0 0 0
1575647617.16353 0.817094683647156 1.78268325328827 0.333271443843842 0 0 0 0
1575647617.16669 0.817057132720947 1.7826896905899 0.333068341016769 0 0 0 0
1575647617.16851 0.817155599594116 1.78264117240906 0.333112567663193 0 0 0 0
1575647617.17287 0.81702333688736 1.78257250785828 0.333130151033401 0 0 0 0
1575647617.1767 0.81708562374115 1.78260862827301 0.333002239465714 0 0 0 0
1575647617.17764 0.817105770111084 1.78260231018066 0.333030104637146 0 0 0 0
1575647617.1805 0.817085087299347 1.78262937068939 0.333035975694656 0 0 0 0
1575647617.18444 0.817088067531586 1.78263604640961 0.333087503910065 0 0 0 0
1575647617.18593 0.817045390605927 1.7825915813446 0.333089858293533 0 0 0 0
1575647617.19079 0.817103743553162 1.78263092041016 0.333130985498428 0 0 0 0
1575647617.19317 0.817074358463287 1.78270268440247 0.333094000816345 0 0 0 0
1575647617.19501 0.817077577114105 1.78266227245331 0.333152920007706 0 0 0 0
1575647617.19843 0.816970348358154 1.78254616260529 0.332719922065735 0 0 0 0
1575647617.20301 0.817065358161926 1.78271222114563 0.333023309707642 0 0 0 0
1575647617.20312 0.81701934337616 1.78258049488068 0.333085924386978 0 0 0 0
1575647617.20558 0.817022979259491 1.78258693218231 0.332934588193893 0 0 0 0
1575647617.20788 0.817058384418488 1.78261590003967 0.33296599984169 0 0 0 0
1575647617.20988 0.81706565618515 1.78264808654785 0.333025902509689 0 0 0 0
1575647617.21501 0.817063689231873 1.78258049488068 0.332876056432724 0 0 0 0
1575647617.216 0.817043364048004 1.782679438591 0.333006113767624 0 0 0 0
1575647617.21919 0.817117094993591 1.78260397911072 0.333033859729767 0 0 0 0
1575647617.22219 0.817162573337555 1.78267705440521 0.333167970180511 0 0 0 0
1575647617.22581 0.817075967788696 1.7825493812561 0.332939147949219 0 0 0 0
1575647617.22666 0.817007184028625 1.78260147571564 0.332939922809601 0 0 0 0
1575647617.23101 0.817058920860291 1.78266906738281 0.333143025636673 0 0 0 0
1575647617.23262 0.817044794559479 1.78268325328827 0.333013743162155 0 0 0 0
1575647617.23515 0.817116558551788 1.78262066841125 0.333072543144226 0 0 0 0
1575647617.23915 0.817081868648529 1.78263688087463 0.333086431026459 0 0 0 0
1575647617.24248 0.817102372646332 1.78262376785278 0.33294141292572 0 0 0 0
1575647617.24409 0.81712019443512 1.78259265422821 0.333028644323349 0 0 0 0
1575647617.2471 0.816974461078644 1.78261303901672 0.332890629768372 0 0 0 0
1575647617.2495 0.817039966583252 1.78256094455719 0.332968384027481 0 0 0 0
1575647617.25302 0.817108452320099 1.78260624408722 0.33306148648262 0 0 0 0
1575647617.25514 0.817077219486237 1.78256273269653 0.33296611905098 0 0 0 0
1575647617.258 0.817093014717102 1.78266072273254 0.333051860332489 0 0 0 0
1575647617.26112 0.81711483001709 1.78263807296753 0.333040565252304 0 0 0 0
1575647617.26378 0.817097187042236 1.78262734413147 0.333078742027283 0 0 0 0
1575647617.26626 0.81709349155426 1.78261923789978 0.333039969205856 0 0 0 0
1575647617.26969 0.817105770111084 1.78273177146912 0.333080351352692 0 0 0 0
1575647617.27222 0.817051827907562 1.78263425827026 0.333061635494232 0 0 0 0
1575647617.27497 0.816996991634369 1.78263771533966 0.333167761564255 0 0 0 0
1575647617.2779 0.817062795162201 1.78257691860199 0.332978755235672 0 0 0 0
1575647617.27948 0.817069351673126 1.78271174430847 0.33298996090889 0 0 0 0
1575647617.2835 0.81707090139389 1.78253531455994 0.332991778850555 0 0 0 0
1575647617.28608 0.817083477973938 1.78270900249481 0.333156138658524 0 0 0 0
1575647617.28985 0.817085444927216 1.78263962268829 0.332977384328842 0 0 0 0
1575647617.29273 0.816991329193115 1.78260600566864 0.333014756441116 0 0 0 0
1575647617.29415 0.81711733341217 1.78263795375824 0.333086878061295 0 0 0 0
1575647617.29625 0.817146718502045 1.78270542621613 0.333182662725449 0 0 0 0
1575647617.30028 0.817042291164398 1.78260481357574 0.333023846149445 0 0 0 0
1575647617.30199 0.817050755023956 1.78264236450195 0.333032876253128 0 0 0 0
1575647617.30543 0.81704318523407 1.78266108036041 0.333087831735611 0 0 0 0
1575647617.30812 0.817064523696899 1.78261995315552 0.33314236998558 0 0 0 0
1575647617.31019 0.817048728466034 1.78255879878998 0.332783311605453 0 0 0 0
1575647617.31384 0.817063748836517 1.78258919715881 0.33308082818985 0 0 0 0
1575647617.31735 0.817064821720123 1.78257894515991 0.33301705121994 0 0 0 0
1575647617.31895 0.817111432552338 1.78254723548889 0.333073109388351 0 0 0 0
1575647617.32164 0.817133009433746 1.78262627124786 0.332991629838943 0 0 0 0
1575647617.32471 0.817095100879669 1.78262162208557 0.333021312952042 0 0 0 0
1575647617.32758 0.817051112651825 1.78256976604462 0.332848638296127 0 0 0 0
1575647617.33042 0.817054212093353 1.7825174331665 0.332868903875351 0 0 0 0
1575647617.33491 0.817125618457794 1.78272044658661 0.333079487085342 0 0 0 0
1575647617.33576 0.817060530185699 1.78270983695984 0.333066642284393 0 0 0 0
1575647617.3393 0.817083597183228 1.78265655040741 0.333053290843964 0 0 0 0
1575647617.34167 0.817086756229401 1.78266656398773 0.333000302314758 0 0 0 0
1575647617.34403 0.817105889320374 1.78263413906097 0.333116561174393 0 0 0 0
1575647617.34857 0.817062973976135 1.78264081478119 0.33296874165535 0 0 0 0
1575647617.35083 0.817085027694702 1.78274810314178 0.333035260438919 0 0 0 0
1575647617.35254 0.817130327224731 1.78259587287903 0.333086848258972 0 0 0 0
1575647617.35443 0.817110121250153 1.78255558013916 0.333056598901749 0 0 0 0
1575647617.35794 0.817155420780182 1.78263628482819 0.333038538694382 0 0 0 0
1575647617.3607 0.817064106464386 1.78260624408722 0.333130419254303 0 0 0 0
1575647617.36422 0.817090570926666 1.78265428543091 0.332997232675552 0 0 0 0
1575647617.36569 0.8169304728508 1.78260779380798 0.332919031381607 0 0 0 0
1575647617.36887 0.817002773284912 1.78262495994568 0.332917124032974 0 0 0 0
